AR,1989,3,128.67
AR,1989,4,127.51
AR,1990,1,128.09
AR,1990,2,128.35
AR,1990,3,129.25
AR,1990,4,128.59
AR,1991,1,129.94
AR,1991,2,130.71
AR,1991,3,131.85
AR,1991,4,134.06
AR,1992,1,135.06
AR,1992,2,134.29
AR,1992,3,136.82
AR,1992,4,137.59
AR,1993,1,138.81
AR,1993,2,141.02
AR,1993,3,143.46
AR,1993,4,145.20
AR,1994,1,148.18
AR,1994,2,149.38
AR,1994,3,150.91
AR,1994,4,152.49
AR,1995,1,153.09
AR,1995,2,157.25
AR,1995,3,159.25
AR,1995,4,159.91
AR,1996,1,162.51
AR,1996,2,162.63
AR,1996,3,162.54
AR,1996,4,164.33
AR,1997,1,165.78
AR,1997,2,167.41
AR,1997,3,168.06
AR,1997,4,170.16
AR,1998,1,172.20
AR,1998,2,172.21
AR,1998,3,174.85
AR,1998,4,177.00
AR,1999,1,177.66
AR,1999,2,177.95
AR,1999,3,178.65
AR,1999,4,179.31
AR,2000,1,180.15
AR,2000,2,181.90
AR,2000,3,182.97
AR,2000,4,185.44
AR,2001,1,190.00
AR,2001,2,191.17
AR,2001,3,193.15
AR,2001,4,195.09
AR,2002,1,195.90
AR,2002,2,196.76
AR,2002,3,199.93
AR,2002,4,202.38
AR,2003,1,203.91
AR,2003,2,205.19
AR,2003,3,207.74
AR,2003,4,210.78
AR,2004,1,213.47
AR,2004,2,217.04
AR,2004,3,220.60
AR,2004,4,224.44
AR,2005,1,227.64
AR,2005,2,232.82
AR,2005,3,237.93
AR,2005,4,241.24
AR,2006,1,244.90
AR,2006,2,248.24
AR,2006,3,250.82
AR,2006,4,253.11
AR,2007,1,255.34
AR,2007,2,256.97
AR,2007,3,256.43
AR,2007,4,257.79
AR,2008,1,257.58
AR,2008,2,256.68
AR,2008,3,253.61
AR,2008,4,254.99
AR,2009,1,257.25
AR,2009,2,253.97
AR,2009,3,249.79
AR,2009,4,248.75
AR,2010,1,245.43
AR,2010,2,246.09
AR,2010,3,247.08
AR,2010,4,245.43
AR,2011,1,241.79
AR,2011,2,240.23
AR,2011,3,242.27
AR,2011,4,243.72
AR,2012,1,242.95
AR,2012,2,240.59
AR,2012,3,244.12
AR,2012,4,245.60
AR,2013,1,246.52
AR,2013,2,247.05
AR,2013,3,247.17
AR,2013,4,246.97
AR,2014,1,248.63
AR,2014,2,248.18
AR,2014,3,250.57
AR,2014,4,253.11
AR,2015,1,253.52
AR,2015,2,254.72
AR,2015,3,257.82
AR,2015,4,259.94
AR,2016,1,259.32
AR,2016,2,262.81
AR,2016,3,266.81
AR,2016,4,269.01
AR,2017,1,271.11
AR,2017,2,273.96
AR,2017,3,276.88
AR,2017,4,280.14
AR,2018,1,279.76
AZ,1975,1,58.61
AZ,1975,2,61.32
AZ,1975,3,59.02
AZ,1975,4,55.04
AZ,1976,1,57.83
AZ,1976,2,62.84
AZ,1976,3,60.94
AZ,1976,4,60.93
AZ,1977,1,62.96
AZ,1977,2,63.34
AZ,1977,3,66.01
AZ,1977,4,69.54
AZ,1978,1,70.78
AZ,1978,2,73.70
AZ,1978,3,78.87
AZ,1978,4,82.80
AZ,1979,1,87.72
AZ,1979,2,92.25
AZ,1979,3,94.82
AZ,1979,4,99.12
AZ,1980,1,100.00
AZ,1980,2,98.78
AZ,1980,3,106.83
AZ,1980,4,107.40
AZ,1981,1,108.27
AZ,1981,2,111.47
AZ,1981,3,117.26
AZ,1981,4,110.36
AZ,1982,1,106.42
AZ,1982,2,111.77
AZ,1982,3,108.79
AZ,1982,4,110.35
AZ,1983,1,119.50
AZ,1983,2,119.55
AZ,1983,3,115.52
AZ,1983,4,113.76
AZ,1984,1,117.41
AZ,1984,2,122.17
AZ,1984,3,122.98
AZ,1984,4,122.11
AZ,1985,1,125.20
AZ,1985,2,125.42
AZ,1985,3,127.51
AZ,1985,4,128.78
AZ,1986,1,131.37
AZ,1986,2,135.35
AZ,1986,3,135.37
AZ,1986,4,133.58
AZ,1987,1,137.76
AZ,1987,2,136.64
AZ,1987,3,135.92
AZ,1987,4,133.34
AZ,1988,1,134.80
AZ,1988,2,136.17
AZ,1988,3,133.99
AZ,1988,4,134.49
AZ,1989,1,132.99
AZ,1989,2,132.71
AZ,1989,3,134.78
AZ,1989,4,133.84
AZ,1990,1,133.65
AZ,1990,2,132.90
AZ,1990,3,133.89
AZ,1990,4,132.68
AZ,1991,1,134.81
AZ,1991,2,135.91
AZ,1991,3,135.24
AZ,1991,4,139.19
AZ,1992,1,140.05
AZ,1992,2,139.71
AZ,1992,3,140.56
AZ,1992,4,141.32
AZ,1993,1,141.43
AZ,1993,2,143.09
AZ,1993,3,144.24
AZ,1993,4,146.14
AZ,1994,1,148.11
AZ,1994,2,150.20
AZ,1994,3,151.84
AZ,1994,4,153.73
AZ,1995,1,155.55
AZ,1995,2,158.35
AZ,1995,3,161.38
AZ,1995,4,163.24
AZ,1996,1,165.93
AZ,1996,2,166.17
AZ,1996,3,167.76
AZ,1996,4,169.43
AZ,1997,1,170.94
AZ,1997,2,172.09
AZ,1997,3,175.18
AZ,1997,4,177.73
AZ,1998,1,180.07
AZ,1998,2,181.81
AZ,1998,3,184.25
AZ,1998,4,186.56
AZ,1999,1,188.58
AZ,1999,2,191.01
AZ,1999,3,193.81
AZ,1999,4,195.65
AZ,2000,1,200.03
AZ,2000,2,202.39
AZ,2000,3,205.04
AZ,2000,4,208.20
AZ,2001,1,212.90
AZ,2001,2,216.15
AZ,2001,3,219.31
AZ,2001,4,221.47
AZ,2002,1,224.53
AZ,2002,2,227.45
AZ,2002,3,231.36
AZ,2002,4,234.04
AZ,2003,1,236.82
AZ,2003,2,239.29
AZ,2003,3,242.94
AZ,2003,4,251.20
AZ,2004,1,255.48
AZ,2004,2,264.55
AZ,2004,3,280.32
AZ,2004,4,291.66
AZ,2005,1,309.40
AZ,2005,2,341.48
AZ,2005,3,370.16
AZ,2005,4,395.71
AZ,2006,1,410.63
AZ,2006,2,419.27
AZ,2006,3,423.08
AZ,2006,4,426.40
AZ,2007,1,424.53
AZ,2007,2,420.82
AZ,2007,3,411.27
AZ,2007,4,404.29
AZ,2008,1,390.61
AZ,2008,2,367.88
AZ,2008,3,341.29
AZ,2008,4,328.71
AZ,2009,1,327.75
AZ,2009,2,303.97
AZ,2009,3,288.11
AZ,2009,4,279.69
AZ,2010,1,271.91
AZ,2010,2,262.33
AZ,2010,3,261.96
AZ,2010,4,254.98
AZ,2011,1,241.38
AZ,2011,2,229.77
AZ,2011,3,231.59
AZ,2011,4,236.38
AZ,2012,1,235.06
AZ,2012,2,238.31
AZ,2012,3,247.80
AZ,2012,4,255.53
AZ,2013,1,262.01
AZ,2013,2,274.08
AZ,2013,3,283.57
AZ,2013,4,291.32
AZ,2014,1,297.10
AZ,2014,2,302.04
AZ,2014,3,305.06
AZ,2014,4,310.08
AZ,2015,1,311.76
AZ,2015,2,319.33
AZ,2015,3,326.80
AZ,2015,4,331.58
AZ,2016,1,334.77
AZ,2016,2,342.43
AZ,2016,3,347.88
AZ,2016,4,354.04
AZ,2017,1,361.23
AZ,2017,2,372.35
AZ,2017,3,381.15
AZ,2017,4,385.16
AZ,2018,1,393.77
CA,1975,1,41.63
CA,1975,2,42.77
CA,1975,3,44.25
CA,1975,4,45.85
CA,1976,1,47.74
CA,1976,2,50.24
CA,1976,3,53.53
CA,1976,4,55.49
CA,1977,1,57.98
CA,1977,2,62.97
CA,1977,3,67.93
CA,1977,4,70.61
CA,1978,1,73.19
CA,1978,2,75.96
CA,1978,3,78.60
CA,1978,4,81.60
CA,1979,1,84.83
CA,1979,2,88.57
CA,1979,3,93.08
CA,1979,4,96.33
CA,1980,1,100.00
CA,1980,2,102.92
CA,1980,3,106.60
CA,1980,4,108.39
CA,1981,1,110.69
CA,1981,2,113.13
CA,1981,3,116.54
CA,1981,4,117.82
CA,1982,1,115.41
CA,1982,2,116.40
CA,1982,3,116.95
CA,1982,4,116.92
CA,1983,1,117.78
CA,1983,2,117.80
CA,1983,3,117.58
CA,1983,4,117.99
CA,1984,1,119.79
CA,1984,2,120.41
CA,1984,3,121.88
CA,1984,4,122.98
CA,1985,1,124.71
CA,1985,2,126.54
CA,1985,3,129.37
CA,1985,4,130.77
CA,1986,1,132.44
CA,1986,2,135.00
CA,1986,3,137.93
CA,1986,4,141.27
CA,1987,1,144.92
CA,1987,2,148.45
CA,1987,3,153.13
CA,1987,4,157.47
CA,1988,1,163.24
CA,1988,2,170.00
CA,1988,3,178.09
CA,1988,4,187.88
CA,1989,1,196.65
CA,1989,2,206.38
CA,1989,3,218.26
CA,1989,4,225.17
CA,1990,1,227.88
CA,1990,2,228.64
CA,1990,3,230.55
CA,1990,4,229.00
CA,1991,1,228.79
CA,1991,2,227.35
CA,1991,3,227.37
CA,1991,4,229.04
CA,1992,1,227.81
CA,1992,2,225.46
CA,1992,3,225.01
CA,1992,4,222.91
CA,1993,1,219.41
CA,1993,2,217.53
CA,1993,3,215.68
CA,1993,4,214.38
CA,1994,1,212.25
CA,1994,2,207.15
CA,1994,3,204.10
CA,1994,4,201.06
CA,1995,1,199.77
CA,1995,2,201.62
CA,1995,3,203.92
CA,1995,4,203.64
CA,1996,1,203.64
CA,1996,2,201.05
CA,1996,3,200.67
CA,1996,4,201.71
CA,1997,1,202.75
CA,1997,2,204.76
CA,1997,3,208.85
CA,1997,4,212.50
CA,1998,1,217.07
CA,1998,2,221.75
CA,1998,3,227.55
CA,1998,4,231.92
CA,1999,1,235.50
CA,1999,2,239.56
CA,1999,3,245.04
CA,1999,4,250.24
CA,2000,1,261.12
CA,2000,2,268.18
CA,2000,3,277.16
CA,2000,4,285.75
CA,2001,1,296.73
CA,2001,2,305.77
CA,2001,3,312.24
CA,2001,4,316.62
CA,2002,1,325.08
CA,2002,2,336.13
CA,2002,3,348.76
CA,2002,4,358.92
CA,2003,1,367.21
CA,2003,2,374.06
CA,2003,3,386.68
CA,2003,4,411.41
CA,2004,1,424.59
CA,2004,2,451.07
CA,2004,3,496.99
CA,2004,4,515.94
CA,2005,1,538.44
CA,2005,2,569.86
CA,2005,3,597.89
CA,2005,4,624.64
CA,2006,1,637.54
CA,2006,2,643.23
CA,2006,3,645.21
CA,2006,4,641.26
CA,2007,1,632.23
CA,2007,2,621.43
CA,2007,3,598.49
CA,2007,4,574.31
CA,2008,1,542.27
CA,2008,2,497.90
CA,2008,3,460.45
CA,2008,4,444.62
CA,2009,1,440.41
CA,2009,2,420.31
CA,2009,3,411.02
CA,2009,4,412.40
CA,2010,1,409.55
CA,2010,2,408.37
CA,2010,3,410.41
CA,2010,4,405.80
CA,2011,1,391.59
CA,2011,2,385.26
CA,2011,3,386.64
CA,2011,4,385.32
CA,2012,1,380.91
CA,2012,2,381.68
CA,2012,3,389.87
CA,2012,4,397.90
CA,2013,1,406.88
CA,2013,2,426.05
CA,2013,3,450.07
CA,2013,4,465.14
CA,2014,1,475.23
CA,2014,2,487.70
CA,2014,3,498.06
CA,2014,4,503.58
CA,2015,1,507.85
CA,2015,2,520.30
CA,2015,3,534.78
CA,2015,4,542.34
CA,2016,1,549.18
CA,2016,2,558.87
CA,2016,3,570.17
CA,2016,4,578.89
CA,2017,1,590.62
CA,2017,2,604.36
CA,2017,3,616.05
CA,2017,4,627.10
CA,2018,1,638.37
CO,1975,1,54.39
CO,1975,2,54.26
CO,1975,3,54.46
CO,1975,4,55.26
CO,1976,1,54.77
CO,1976,2,59.90
CO,1976,3,59.83
CO,1976,4,61.85
CO,1977,1,64.38
CO,1977,2,65.62
CO,1977,3,69.16
CO,1977,4,73.21
CO,1978,1,76.23
CO,1978,2,80.13
CO,1978,3,84.44
CO,1978,4,88.04
CO,1979,1,91.86
CO,1979,2,94.86
CO,1979,3,97.83
CO,1979,4,99.63
CO,1980,1,100.00
CO,1980,2,102.20
CO,1980,3,106.80
CO,1980,4,106.64
CO,1981,1,106.50
CO,1981,2,108.51
CO,1981,3,114.96
CO,1981,4,114.64
CO,1982,1,119.42
CO,1982,2,121.29
CO,1982,3,122.67
CO,1982,4,126.88
CO,1983,1,126.88
CO,1983,2,125.65
CO,1983,3,127.15
CO,1983,4,122.02
CO,1984,1,126.68
CO,1984,2,126.21
CO,1984,3,126.39
CO,1984,4,124.45
CO,1985,1,127.11
CO,1985,2,126.42
CO,1985,3,127.33
CO,1985,4,124.91
CO,1986,1,129.41
CO,1986,2,130.25
CO,1986,3,129.33
CO,1986,4,128.72
CO,1987,1,130.45
CO,1987,2,128.93
CO,1987,3,126.08
CO,1987,4,124.87
CO,1988,1,125.81
CO,1988,2,125.66
CO,1988,3,124.58
CO,1988,4,123.80
CO,1989,1,124.07
CO,1989,2,125.00
CO,1989,3,127.52
CO,1989,4,127.03
CO,1990,1,127.42
CO,1990,2,128.34
CO,1990,3,129.32
CO,1990,4,129.74
CO,1991,1,131.24
CO,1991,2,132.84
CO,1991,3,133.95
CO,1991,4,136.19
CO,1992,1,138.23
CO,1992,2,141.31
CO,1992,3,144.32
CO,1992,4,147.09
CO,1993,1,149.79
CO,1993,2,153.54
CO,1993,3,157.83
CO,1993,4,161.70
CO,1994,1,166.58
CO,1994,2,173.95
CO,1994,3,178.58
CO,1994,4,179.62
CO,1995,1,183.18
CO,1995,2,186.79
CO,1995,3,190.56
CO,1995,4,193.50
CO,1996,1,195.91
CO,1996,2,198.62
CO,1996,3,200.86
CO,1996,4,203.55
CO,1997,1,205.85
CO,1997,2,208.65
CO,1997,3,211.89
CO,1997,4,215.19
CO,1998,1,218.24
CO,1998,2,220.84
CO,1998,3,224.98
CO,1998,4,227.70
CO,1999,1,231.95
CO,1999,2,239.08
CO,1999,3,246.96
CO,1999,4,251.27
CO,2000,1,260.78
CO,2000,2,267.18
CO,2000,3,274.19
CO,2000,4,280.43
CO,2001,1,288.29
CO,2001,2,294.14
CO,2001,3,299.67
CO,2001,4,302.15
CO,2002,1,305.66
CO,2002,2,308.96
CO,2002,3,313.40
CO,2002,4,315.32
CO,2003,1,316.19
CO,2003,2,317.59
CO,2003,3,318.99
CO,2003,4,322.73
CO,2004,1,325.11
CO,2004,2,327.58
CO,2004,3,332.16
CO,2004,4,335.25
CO,2005,1,338.82
CO,2005,2,343.73
CO,2005,3,349.05
CO,2005,4,352.21
CO,2006,1,353.31
CO,2006,2,354.89
CO,2006,3,356.63
CO,2006,4,359.75
CO,2007,1,360.73
CO,2007,2,361.45
CO,2007,3,358.96
CO,2007,4,359.95
CO,2008,1,361.60
CO,2008,2,359.63
CO,2008,3,352.29
CO,2008,4,353.29
CO,2009,1,359.73
CO,2009,2,353.98
CO,2009,3,345.58
CO,2009,4,344.85
CO,2010,1,341.05
CO,2010,2,337.30
CO,2010,3,341.69
CO,2010,4,340.14
CO,2011,1,331.77
CO,2011,2,326.60
CO,2011,3,329.80
CO,2011,4,332.16
CO,2012,1,330.45
CO,2012,2,331.73
CO,2012,3,336.98
CO,2012,4,339.97
CO,2013,1,344.59
CO,2013,2,352.27
CO,2013,3,362.04
CO,2013,4,365.72
CO,2014,1,370.93
CO,2014,2,383.86
CO,2014,3,392.38
CO,2014,4,398.50
CO,2015,1,405.24
CO,2015,2,422.94
CO,2015,3,439.39
CO,2015,4,445.87
CO,2016,1,454.25
CO,2016,2,470.44
CO,2016,3,482.82
CO,2016,4,490.69
CO,2017,1,501.41
CO,2017,2,520.76
CO,2017,3,528.95
CO,2017,4,536.51
CO,2018,1,551.07
CT,1975,1,62.59
CT,1975,2,62.27
CT,1975,3,61.83
CT,1975,4,62.10
CT,1976,1,64.97
CT,1976,2,64.11
CT,1976,3,67.15
CT,1976,4,68.24
CT,1977,1,64.10
CT,1977,2,68.34
CT,1977,3,71.80
CT,1977,4,72.67
CT,1978,1,73.45
CT,1978,2,79.96
CT,1978,3,87.25
CT,1978,4,88.44
CT,1979,1,95.72
CT,1979,2,98.01
CT,1979,3,100.85
CT,1979,4,101.88
CT,1980,1,100.00
CT,1980,2,101.97
CT,1980,3,104.29
CT,1980,4,105.36
CT,1981,1,104.11
CT,1981,2,110.59
CT,1981,3,114.36
CT,1981,4,112.43
CT,1982,1,112.05
CT,1982,2,112.10
CT,1982,3,111.08
CT,1982,4,113.09
CT,1983,1,119.18
CT,1983,2,121.48
CT,1983,3,123.06
CT,1983,4,126.51
CT,1984,1,131.55
CT,1984,2,135.11
CT,1984,3,140.65
CT,1984,4,142.43
CT,1985,1,149.02
CT,1985,2,156.06
CT,1985,3,160.59
CT,1985,4,169.28
CT,1986,1,175.13
CT,1986,2,186.06
CT,1986,3,200.07
CT,1986,4,213.40
CT,1987,1,225.71
CT,1987,2,238.14
CT,1987,3,250.54
CT,1987,4,258.42
CT,1988,1,264.05
CT,1988,2,268.43
CT,1988,3,266.84
CT,1988,4,266.77
CT,1989,1,262.55
CT,1989,2,262.64
CT,1989,3,263.33
CT,1989,4,262.26
CT,1990,1,258.45
CT,1990,2,250.53
CT,1990,3,247.92
CT,1990,4,241.22
CT,1991,1,240.84
CT,1991,2,237.44
CT,1991,3,234.76
CT,1991,4,237.02
CT,1992,1,237.97
CT,1992,2,233.44
CT,1992,3,234.25
CT,1992,4,234.00
CT,1993,1,230.42
CT,1993,2,231.05
CT,1993,3,231.04
CT,1993,4,231.62
CT,1994,1,229.71
CT,1994,2,224.56
CT,1994,3,221.64
CT,1994,4,218.88
CT,1995,1,217.67
CT,1995,2,220.41
CT,1995,3,225.81
CT,1995,4,226.03
CT,1996,1,229.08
CT,1996,2,226.09
CT,1996,3,222.88
CT,1996,4,224.30
CT,1997,1,225.45
CT,1997,2,226.60
CT,1997,3,229.23
CT,1997,4,231.51
CT,1998,1,236.97
CT,1998,2,237.14
CT,1998,3,240.64
CT,1998,4,243.76
CT,1999,1,247.06
CT,1999,2,250.10
CT,1999,3,254.87
CT,1999,4,258.02
CT,2000,1,262.90
CT,2000,2,269.97
CT,2000,3,275.86
CT,2000,4,279.58
CT,2001,1,286.51
CT,2001,2,292.64
CT,2001,3,299.87
CT,2001,4,305.08
CT,2002,1,311.60
CT,2002,2,320.48
CT,2002,3,329.23
CT,2002,4,336.15
CT,2003,1,340.36
CT,2003,2,346.00
